source_file,region,number,source_row,article,cadastral_number,area_ha,price_per_sotka_rub,price_per_plot_rub,sale_price_rub,discount_limit_percent,wholesale_only,service_notes,recommended_usage,land_use,owner,partner,right_date,balance_value,valuation_per_sotka,valuation_per_plot,context,recommendations,location_description,best_use
tuloy_biika.csv,2 Турочакский Тулой Бийка,670.0,729,34-Т139,04:03:070304:403,0.2496,9000.0,224640.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1156879.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,671.0,730,34-Т140,04:03:070304:404,0.2358,9000.0,212220.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1092917.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,672.0,731,34-Т141,04:03:070304:405,0.2179,9000.0,196110.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1009952.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,673.0,732,34-Т142,04:03:070304:406,0.2263,9000.0,203670.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1048885.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,674.0,733,34-Т143,04:03:070304:407,0.2452,9000.0,220680.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1136485.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,675.0,734,34-Т144,04:03:070304:408,0.1516,9000.0,136440.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,702656.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,676.0,735,34-Т145,04:03:070304:409,0.1928,9000.0,173520.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,893615.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,677.0,736,34-Т146,04:03:070304:410,0.1581,9000.0,142290.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,732783.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,678.0,737,34-Т147,04:03:070304:411,0.1825,9000.0,164250.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,845875.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,679.0,738,34-Т148,04:03:070304:412,0.1666,9000.0,149940.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,772180.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,680.0,739,34-Т149,04:03:070304:413,0.1318,9000.0,118620.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,610884.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,681.0,740,34-Т150,04:03:070304:414,0.107,9000.0,96300.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,495938.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,682.0,741,34-Т151,04:03:070304:415,0.1453,9000.0,130770.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,673456.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,683.0,742,34-Т152,04:03:070304:416,0.1037,9000.0,93330.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,480642.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,684.0,743,34-Т153,04:03:070304:417,0.1114,9000.0,100260.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,516331.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,685.0,744,34-Т154,04:03:070304:418,0.131,9000.0,117900.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,607176.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,686.0,745,34-Т155,04:03:070304:419,0.1535,9000.0,138150.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,711462.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,687.0,746,34-Т156,04:03:070304:420,0.153,9000.0,137700.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,709145.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,688.0,747,34-Т157,04:03:070304:421,0.1566,9000.0,140940.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,725830.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,689.0,748,34-Т158,04:03:070304:422,0.15,9000.0,135000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,695240.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,690.0,749,34-Т159,04:03:070304:423,0.1379,9000.0,124110.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,639157.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,691.0,750,34-Т160,04:03:070304:424,0.1177,9000.0,105930.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,545531.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,692.0,751,34-Т161,04:03:070304:425,0.124,9000.0,111600.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,574732.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,693.0,752,34-Т162,04:03:070304:426,0.1071,9000.0,96390.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,496401.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,694.0,753,34-Т163,04:03:070304:427,0.1073,9000.0,96570.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,497328.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,695.0,754,34-Т164,04:03:070304:428,0.1166,9000.0,104940.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,540433.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,696.0,755,34-Т165,04:03:070304:429,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,697.0,756,34-Т166,04:03:070304:430,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,698.0,757,34-Т167,04:03:070304:431,0.1117,9000.0,100530.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,517722.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,699.0,758,34-Т168,04:03:070304:432,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,700.0,759,34-Т169,04:03:070304:433,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,701.0,760,34-Т170,04:03:070304:434,0.1381,9000.0,124290.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,640084.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,702.0,761,34-Т171,04:03:070304:435,0.1174,9000.0,105660.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,544141.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,703.0,762,34-Т172,04:03:070304:436,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,704.0,763,34-Т173,04:03:070304:437,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,705.0,764,34-Т174,04:03:070304:438,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,706.0,765,34-Т175,04:03:070304:439,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,707.0,766,34-Т176,04:03:070304:440,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,708.0,767,34-Т177,04:03:070304:441,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,709.0,768,34-Т178,04:03:070304:442,0.1282,9000.0,115380.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,594198.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,710.0,769,34-Т179,04:03:070304:443,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,711.0,770,34-Т180,04:03:070304:444,0.1744,9000.0,156960.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,808332.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,712.0,771,34-Т181,04:03:070304:445,0.1616,9000.0,145440.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,749005.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,713.0,772,34-Т182,04:03:070304:446,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,714.0,773,34-Т183,04:03:070304:447,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,715.0,774,34-Т184,04:03:070304:448,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,716.0,775,34-Т185,04:03:070304:449,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,717.0,776,34-Т186,04:03:070304:450,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,718.0,777,34-Т187,04:03:070304:451,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,719.0,778,34-Т188,04:03:070304:452,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,720.0,779,34-Т189,04:03:070304:453,0.2098,9000.0,188820.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,972409.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,721.0,780,34-Т190,04:03:070304:454,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,722.0,781,34-Т191,04:03:070304:455,0.156,9000.0,140400.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,723049.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,723.0,782,34-Т192,04:03:070304:456,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,724.0,783,34-Т193,04:03:070304:457,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,725.0,784,34-Т194,04:03:070304:458,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,726.0,785,34-Т195,04:03:070304:459,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,727.0,786,34-Т196,04:03:070304:460,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,728.0,787,34-Т197,04:03:070304:461,0.1409,9000.0,126810.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,653062.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,729.0,788,34-Т198,04:03:070304:462,0.249,9000.0,224100.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1154098.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,730.0,789,34-Т199,04:03:070304:463,0.1878,9000.0,169020.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,870440.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,731.0,790,34-Т200,04:03:070304:464,0.1433,9000.0,128970.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,664186.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,732.0,791,34-Т201,04:03:070304:465,0.1878,9000.0,169020.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,870440.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,733.0,792,34-Т202,04:03:070304:466,0.1878,9000.0,169020.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,870440.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,734.0,793,34-Т203,04:03:070304:467,0.2678,9000.0,241020.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1241235.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,735.0,794,34-Т204,04:03:070304:468,0.2765,9000.0,248850.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,1281559.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,736.0,795,34-Т205,04:03:070304:469,0.1557,9000.0,140130.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,721659.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,737.0,796,34-Т206,04:03:070304:470,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,738.0,797,34-Т207,04:03:070304:471,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,739.0,798,34-Т208,04:03:070304:472,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,740.0,799,34-Т209,04:03:070304:473,0.12,9000.0,108000.0,9000.0,,,,"1, 2, 3, 5",Сельхоз производ,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-30,556192.0,,,"Участки для приманки в АВИТО | Участки покрытые березняком, от дороги  в сторону села Бийка до реки Тулой.",Для глемпингов в лесу,,
