source_file,region,number,source_row,article,cadastral_number,match_index,cadastral_number_raw,area_ha,price_per_sotka_rub,price_per_plot_rub,sale_price_rub,discount_limit_percent,wholesale_only,service_notes,recommended_usage,land_use,owner,partner,right_date,balance_value,valuation_per_sotka,valuation_per_plot,context,recommendations,location_description,best_use
ulagan.csv,9 Улаган. рн,15,14,10-УЛР1,04:09:020204:1572,0.0,04:09:020204:1572,0.2571,10000.0,257100.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,2073870.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,16,15,10-УЛР2,04:09:020204:1573,0.0,04:09:020204:1573,0.1525,10000.0,152500.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1229172.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,17,16,10-УЛР3,04:09:020204:1574,0.0,04:09:020204:1574,0.3695,10000.0,369500.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,2978222.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,18,17,10-УЛР4,04:09:020204:1575,0.0,04:09:020204:1575,0.1826,10000.0,182600.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1471782.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,19,18,10-УЛР5,04:09:020204:1576,0.0,04:09:020204:1576,0.1388,10000.0,138800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1118748.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,20,19,10-УЛР6,04:09:020204:1577,0.0,04:09:020204:1577,0.1241,10000.0,124100.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1000264.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,21,20,10-УЛР7,04:09:020204:1578,0.0,04:09:020204:1578,0.1252,10000.0,125200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1009130.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,22,21,10-УЛР8,04:09:020204:1579,0.0,04:09:020204:1579,0.1415,10000.0,141500.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1140510.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,23,22,10-УЛР9,04:09:020204:1580,0.0,04:09:020204:1580,0.1777,10000.0,177700.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1432287.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,24,23,10-УЛР10,04:09:020204:1581,0.0,04:09:020204:1581,0.2222,10000.0,222200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1790963.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,25,24,10-УЛР11,04:09:020204:1582,0.0,04:09:020204:1582,0.2244,10000.0,224400.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1808696.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,26,25,10-УЛР12,04:09:020204:1583,0.0,04:09:020204:1583,0.3429,10000.0,342900.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,2763822.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,27,26,10-УЛР13,04:09:020204:1584,0.0,04:09:020204:1584,0.1402,10000.0,140200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1130032.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,28,27,10-УЛР14,04:09:020204:1585,0.0,04:09:020204:1585,0.1425,10000.0,142500.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1148570.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,29,28,10-УЛР15,04:09:020204:1586,0.0,04:09:020204:1586,0.1103,10000.0,110300.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,889034.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,30,29,10-УЛР16,04:09:020204:1587,0.0,04:09:020204:1587,0.1647,10000.0,164700.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1327505.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,31,30,10-УЛР17,04:09:020204:1588,0.0,04:09:020204:1588,0.1621,10000.0,162100.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1306549.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,32,31,10-УЛР18,04:09:020204:1589,0.0,04:09:020204:1589,0.1548,10000.0,154800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1247710.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,33,32,10-УЛР19,04:09:020204:1590,0.0,04:09:020204:1590,0.1048,10000.0,104800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,844703.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,34,33,10-УЛР20,04:09:020204:1591,0.0,04:09:020204:1591,0.1052,10000.0,105200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,847927.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,35,34,10-УЛР21,04:09:020204:1592,0.0,04:09:020204:1592,0.1207,10000.0,120700.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,972859.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,36,35,10-УЛР22,04:09:020204:1593,0.0,04:09:020204:1593,0.1381,10000.0,138100.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1113106.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,37,36,10-УЛР23,04:09:020204:1594,0.0,04:09:020204:1594,0.2478,10000.0,247800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1997303.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,38,37,10-УЛР24,04:09:020204:1595,0.0,04:09:020204:1595,0.3181,10000.0,318100.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,2563931.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,39,38,10-УЛР25,04:09:020204:1596,0.0,04:09:020204:1596,0.1122,10000.0,112200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,904348.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,40,39,10-УЛР26,04:09:020204:1597,0.0,04:09:020204:1597,0.1119,10000.0,111900.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,901930.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,41,40,10-УЛР27,04:09:020204:1598,0.0,04:09:020204:1598,0.1163,10000.0,116300.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,937394.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,42,41,10-УЛР28,04:09:020204:1599,0.0,04:09:020204:1599,0.1215,10000.0,121500.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,979307.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,43,42,10-УЛР29,04:09:020204:1600,0.0,04:09:020204:1600,0.1196,10000.0,119600.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,963993.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,44,43,10-УЛР30,04:09:020204:1601,0.0,04:09:020204:1601,0.1211,10000.0,121100.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,976083.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,45,44,10-УЛР31,04:09:020204:1602,0.0,04:09:020204:1602,0.1199,10000.0,119900.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,966411.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,46,45,10-УЛР32,04:09:020204:1603,0.0,04:09:020204:1603,0.1217,10000.0,121700.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,980919.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,47,46,10-УЛР33,04:09:020204:1604,0.0,04:09:020204:1604,0.149,10000.0,149000.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1200961.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,48,47,10-УЛР34,04:09:020204:1605,0.0,04:09:020204:1605,0.2232,10000.0,223200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1799024.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,49,48,10-УЛР35,04:09:020204:1606,0.0,04:09:020204:1606,0.1483,10000.0,148300.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1195319.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,50,49,10-УЛР36,04:09:020204:1607,0.0,04:09:020204:1607,0.1206,10000.0,120600.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,972053.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,51,50,10-УЛР37,04:09:020204:1608,0.0,04:09:020204:1608,0.1194,10000.0,119400.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,962381.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,52,51,10-УЛР38,04:09:020204:1609,0.0,04:09:020204:1609,0.1208,10000.0,120800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,973665.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,53,52,10-УЛР39,04:09:020204:1610,0.0,04:09:020204:1610,0.1194,10000.0,119400.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,962381.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,54,53,10-УЛР40,04:09:020204:1611,0.0,04:09:020204:1611,0.1215,10000.0,121500.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,979307.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,55,54,10-УЛР41,04:09:020204:1612,0.0,04:09:020204:1612,0.1182,10000.0,118200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,952709.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,56,55,10-УЛР42,04:09:020204:1613,0.0,04:09:020204:1613,0.1178,10000.0,117800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,949485.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,57,56,10-УЛР43,04:09:020204:1614,0.0,04:09:020204:1614,0.1174,10000.0,117400.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,946261.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,58,57,10-УЛР44,04:09:020204:1615,0.0,04:09:020204:1615,0.1176,10000.0,117600.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,947873.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,59,58,10-УЛР45,04:09:020204:1616,0.0,04:09:020204:1616,0.2012,10000.0,201200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1621700.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,60,59,10-УЛР46,04:09:020204:1617,0.0,04:09:020204:1617,0.1112,10000.0,111200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,896288.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,61,60,10-УЛР47,04:09:020204:1618,0.0,04:09:020204:1618,0.118,10000.0,118000.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,951097.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,62,61,10-УЛР48,04:09:020204:1619,0.0,04:09:020204:1619,0.1112,10000.0,111200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,896288.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,63,62,10-УЛР49,04:09:020204:1620,0.0,04:09:020204:1620,0.1112,10000.0,111200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,896288.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,64,63,10-УЛР50,04:09:020204:1621,0.0,04:09:020204:1621,0.118,10000.0,118000.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,951097.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,65,64,10-УЛР51,04:09:020204:1622,0.0,04:09:020204:1622,0.1109,10000.0,110900.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,893870.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,66,65,10-УЛР52,04:09:020204:1623,0.0,04:09:020204:1623,0.1172,10000.0,117200.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,944649.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,67,66,10-УЛР53,04:09:020204:1624,0.0,04:09:020204:1624,0.1178,10000.0,117800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,949485.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,68,67,10-УЛР54,04:09:020204:1625,0.0,04:09:020204:1625,0.8597,10000.0,859700.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,6929303.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,69,68,10-УЛР55,04:09:020204:1626,0.0,04:09:020204:1626,0.3219,10000.0,321900.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,2594559.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,70,69,10-УЛР56,04:09:020204:1627,0.0,04:09:020204:1627,0.2187,10000.0,218700.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1762753.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,71,70,10-УЛР57,04:09:020204:1628,0.0,04:09:020204:1628,0.1518,10000.0,151800.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1223529.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,72,71,10-УЛР58,04:09:020204:1629,0.0,04:09:020204:1629,0.1506,10000.0,150600.0,,,,,,Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2024-11-29,1213857.0,,,,Участок около озера Караколь перед белыми горами,,
ulagan.csv,9 Улаган. рн,75,74,,04:09:020204:919,0.0,"04:09:020204:919; 2,4672 Га,  9 участков",2.467,,,,,,,,,,0.0,,,,,,№1 Участки у дороги (перед Группа Эльдорадо),,
ulagan.csv,9 Улаган. рн,76,75,11/3-УЛ1,04:09:020204:1072,0.0,04:09:020204:1072,0.1385,240000.0,3324000.0,,0.5,,В АВИТО 240 т.р. за сотку,"1, 3, 4, 5, 8",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,1257755.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,"Хороший доступ  по существующей лесной дороге, электролиния рядом. Участок частично покрыт хвойным лесом, и вокруг лесные поляны.  ",
ulagan.csv,9 Улаган. рн,77,76,11/3-УЛ2,04:09:020204:1073,0.0,04:09:020204:1073,0.1493,120000.0,1791600.0,,0.5,,,"1, 3, 4, 5, 9",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,1355833.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,,
ulagan.csv,9 Улаган. рн,78,77,11/3-УЛ3,04:09:020204:1074,0.0,04:09:020204:1074,0.1493,120000.0,1791600.0,,0.5,,,"1, 3, 4, 5, 10",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,1355833.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,,
ulagan.csv,9 Улаган. рн,79,78,11/3-УЛ4,04:09:020204:1075,0.0,04:09:020204:1075,0.1493,120000.0,1791600.0,,0.5,,,"1, 3, 4, 5, 11",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,1355833.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,,
ulagan.csv,9 Улаган. рн,80,79,11/3-УЛ5,04:09:020204:1076,0.0,04:09:020204:1076,0.1473,120000.0,1767600.0,,0.5,,,"1, 3, 4, 5, 12",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,1337670.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,,
ulagan.csv,9 Улаган. рн,81,80,11/3-УЛ6,04:09:020204:1077,0.0,04:09:020204:1077,0.5327,120000.0,6392400.0,,0.5,,,"1, 3, 4, 5, 13",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,4837589.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,,
ulagan.csv,9 Улаган. рн,82,81,11/3-УЛ7,04:09:020204:1078,0.0,04:09:020204:1078,0.5215,120000.0,6258000.0,,0.5,,,"1, 3, 4, 5, 14",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,4735879.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,,
ulagan.csv,9 Улаган. рн,83,82,11/3-УЛ8,04:09:020204:1079,0.0,04:09:020204:1079,0.5268,120000.0,6321600.0,,0.5,,,"1, 3, 4, 5, 15",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,4785826.0,,,,Участок на берегу р Чуя. Относительно ровный. Относится к коттеджному поселку.,,
ulagan.csv,9 Улаган. рн,84,83,11/3-УЛ9,04:09:020204:1071,0.0,04:09:020204:1071,0.1523,,0.0,,,МОП/дорога,,"1, 3, 4, 5, 8",ЛПХ,БЛАГОСОСТОЯНИЕ,,2025-01-20,1383076.0,,,,ДОРОГА,,
ulagan.csv,9 Улаган. рн,86,85,14/1 - УЛ,04:09:040101:318,0.0,"ДО РАЗДЕЛА НОМЕР 04:09:040101:318; 4,2585 Га,    17 участков",4.2574,,,,,,,,,,,,,,,,Курортный город 3,,
ulagan.csv,9 Улаган. рн,87,86,14/1 - УЛ1 - 14/1 - УЛ17,04:09:040101:755,0.0,ОБЪЕДИНЕНИЕ 04:09:040101:755-771,,,,,,,,,,,,2025-02-12,,,,,,,
ulagan.csv,9 Улаган. рн,88,87,14/1 - УЛ18,04:09:040101:912,0.0,04:09:040101:912,4.2574,160000.0,68118400.0,60000.0,,,,"2, 3, 4, 5, 9",Сельхоз произв,БЛАГОСОСТОЯНИЕ,,2025-09-04,19825440.0,,,,,,
ulagan.csv,9 Улаган. рн,91,90,8 - УЛ,04:09:020203:462,0.0,04:09:020203:462,328.1961,70000.0,2297372700.0,,,"минимально от 2,5 Га",Р,"1, 2, 3, 5, 8",Сельхоз произв,Семь Звёзд-Тур,,2023-08-21,1115721621.0,,,"Глемпинг-град ""Озёрный край""","Озерный край – Много озер во круг, некоторые из них с форелью (коммерческая рыбалка). Относительно ровная площадка.  Деревья при необходимости можно рубить без согласования. К собственности земли относится и собственность растений на ней. Великолепные виды во круг.",,
ust_koksinskiy.csv,8 Усть-Коксин. рн,9,8,,04:08:090703:89,0.0,"04:08:090703:89;  2,9 Га, 9 участков",2.8995,,,,,,,,,,0,,,,,,№1 КП Туризм / берег р.Окол (между с.Верх Уймон/с.Тихонькая),"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",
ust_koksinskiy.csv,8 Усть-Коксин. рн,1,9,4/1 - УК,04:08:090703:252,0.0,04:08:090703:252,0.5375,50000.0,2687500.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,2309483.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,2,10,4/2 - УК,04:08:090703:253,0.0,04:08:090703:253,0.2905,50000.0,1452500.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,1248195.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,3,11,4/3 - УК  ,04:08:090703:254,0.0,04:08:090703:254,0.3,50000.0,1500000.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,1289014.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,4,12,4/4 - УК,04:08:090703:255,0.0,04:08:090703:255,0.25,50000.0,1250000.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,1074178.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,5,13,4/5 - УК,04:08:090703:256,0.0,04:08:090703:256,0.1863,50000.0,931500.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,800478.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,6,14,4/6 - УК  ,04:08:090703:257,0.0,04:08:090703:257,0.1508,50000.0,754000.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,647944.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,7,15,4/7 - УК,04:08:090703:258,0.0,04:08:090703:258,0.7686,50000.0,3843000.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,3302453.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,8,16,4/8 - УК,04:08:090703:259,0.0,04:08:090703:259,0.1892,50000.0,946000.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,812938.0,,,,,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,9,17,4/9 - УК,04:08:090703:260,0.0,04:08:090703:260,0.2266,,0.0,,0.5,"Права преимущественной покупки регионом нет, отказ не требуется. ",,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,,975783.0,,,,ДОРОГА,,МОП/дорога
ust_koksinskiy.csv,8 Усть-Коксин. рн,21,20,5/1 - УК ,04:08:090703:261,0.0,"04:08:090703:261 6,1747 Га, 37 участков",6.1744,,,,,,,,,,,,,,,,№2 КП Туризм / на берегу р.Окол (между с.Верх Уймон/с.Тихонькая),,
ust_koksinskiy.csv,8 Усть-Коксин. рн,10,21,5/1-УК1,04:08:090703:341,0.0,04:08:090703:341,1.1203,,0.0,,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,дорога,,
ust_koksinskiy.csv,8 Усть-Коксин. рн,11,22,5/1-УК2,04:08:090703:342,0.0,04:08:090703:342,0.1513,90000.0,1361700.0,45000.0,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",,
ust_koksinskiy.csv,8 Усть-Коксин. рн,12,23,5/1-УК3,04:08:090703:343,0.0,04:08:090703:343,0.1498,90000.0,1348200.0,45000.0,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",,
ust_koksinskiy.csv,8 Усть-Коксин. рн,13,24,5/1-УК4,04:08:090703:344,0.0,04:08:090703:344,0.1401,90000.0,1260900.0,45000.0,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",,
ust_koksinskiy.csv,8 Усть-Коксин. рн,14,25,5/1-УК5,04:08:090703:345,0.0,04:08:090703:345,0.12,90000.0,1080000.0,45000.0,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",,
ust_koksinskiy.csv,8 Усть-Коксин. рн,15,26,5/1-УК6,04:08:090703:346,0.0,04:08:090703:346,0.12,90000.0,1080000.0,45000.0,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",,
ust_koksinskiy.csv,8 Усть-Коксин. рн,16,27,5/1-УК7,04:08:090703:347,0.0,04:08:090703:347,0.154,90000.0,1386000.0,45000.0,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",,
ust_koksinskiy.csv,8 Усть-Коксин. рн,17,28,5/1-УК8,04:08:090703:348,0.0,04:08:090703:348,0.12,90000.0,1080000.0,45000.0,0.5,,,"1, 2, 3, 4, 5, 8",ЛПХ,ПЕРСПЕКТИВА,,2023-12-08,,,,,"За с. Верх-Уймон. Красивый, частично покрытый лесом, берег реки Оскол, приток Катуни. Великолепное место для строительства туристических баз и отдыха.",,
